Namespace(base_lr=0.01, batch_size=24, cmc_init_shared=0.4, cmc_loss_weight=1.0, cmc_mutual_conf_thresh=0.75, cmc_mutual_weight=0.1, cmc_patch_size=8, cmc_warmup_iter=5000, conf_thresh_final=0.7, conf_thresh_init=0.9, consistency=0.1, consistency_rampup=200.0, deterministic=1, exp='BCP_CMC_v1_mutual_mw01_ps8', gpu='1', labeled_bs=12, labelnum=7, magnitude=6.0, max_iterations=30000, model='unet', num_classes=4, patch_size=[256, 256], pre_iterations=10000, root_path='../data_split/ACDC', s_param=6, seed=1337, u_weight=0.5)
total 1312 samples
total 20 samples
Total slices is: 1312, labeled slices is:136
Start pre_training
11 iterations per epoch
iteration 154: loss: 0.778581, mix_dice: 1.286904, mix_ce: 0.270258
  2%|▍                               | 14/910 [00:19<19:42,  1.32s/it]iteration 155: loss: 0.705207, mix_dice: 1.211396, mix_ce: 0.199019
iteration 156: loss: 0.709665, mix_dice: 1.086595, mix_ce: 0.332734
iteration 157: loss: 0.714622, mix_dice: 1.241262, mix_ce: 0.187981
iteration 158: loss: 0.716523, mix_dice: 1.240280, mix_ce: 0.192766
iteration 159: loss: 0.791307, mix_dice: 1.292628, mix_ce: 0.289986
iteration 160: loss: 0.771629, mix_dice: 1.265491, mix_ce: 0.277766
iteration 161: loss: 0.839707, mix_dice: 1.308413, mix_ce: 0.371002
iteration 162: loss: 0.732609, mix_dice: 1.242990, mix_ce: 0.222227
iteration 163: loss: 0.746122, mix_dice: 1.274418, mix_ce: 0.217825
iteration 164: loss: 0.728919, mix_dice: 1.259490, mix_ce: 0.198349
iteration 165: loss: 0.765243, mix_dice: 1.266243, mix_ce: 0.264243
  2%|▌                               | 15/910 [00:20<20:42,  1.39s/it]iteration 166: loss: 0.734845, mix_dice: 1.266155, mix_ce: 0.203535
iteration 167: loss: 0.795072, mix_dice: 1.276234, mix_ce: 0.313911
iteration 168: loss: 0.717770, mix_dice: 1.157812, mix_ce: 0.277728
iteration 169: loss: 0.816840, mix_dice: 1.357748, mix_ce: 0.275932
iteration 170: loss: 0.834733, mix_dice: 1.336802, mix_ce: 0.332665
iteration 171: loss: 0.750700, mix_dice: 1.247637, mix_ce: 0.253762
